tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,_gen_intent
2014,cust_1551,True,Mon Jul 08 00:00:00 +0000 2024,@BrandHelp any update on order #850490? its been stuck in transit forever,2015,,order_status_delivery
2015,BrandHelp,False,Mon Jul 08 00:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",2016,2014,order_status_delivery
2016,cust_1551,True,Mon Jul 08 00:25:00 +0000 2024,"DMd you, order # is 850490",2017,2015,order_status_delivery
2017,BrandHelp,False,Mon Jul 08 00:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^TL",,2016,order_status_delivery
2018,cust_1552,True,Sun Apr 07 02:00:00 +0000 2024,"opened package #510396 from BrandHelp and its damaged, packaging was fine but item cracked",2019,,product_defect_damaged
2019,BrandHelp,False,Sun Apr 07 02:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",2020,2018,product_defect_damaged
2020,cust_1552,True,Sun Apr 07 02:25:00 +0000 2024,"DMd you, order # is 510396",2021,2019,product_defect_damaged
2021,BrandHelp,False,Sun Apr 07 02:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^JS,,2020,product_defect_damaged
2022,cust_1553,True,Sat Feb 03 05:00:00 +0000 2024,"@BrandHelp refund for #948878 never came through, checked my bank twice",2023,,refund_return
2023,BrandHelp,False,Sat Feb 03 05:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,2024,2022,refund_return
2024,cust_1553,True,Sat Feb 03 05:25:00 +0000 2024,"DMd you, order # is 948878",2025,2023,refund_return
2025,BrandHelp,False,Sat Feb 03 05:40:00 +0000 2024,"We've processed your refund of $67.44 back to your original payment method, please allow 3-5 business days. ^AR",,2024,refund_return
2026,cust_1553,True,Sat Feb 03 07:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #948878, calling my bank and lawyer",,,refund_return
2027,cust_1554,True,Thu Jun 06 07:00:00 +0000 2024,"@BrandHelp customer service on the phone was so rude today, unacceptable",2028,,general_complaint_other
2028,BrandHelp,False,Thu Jun 06 07:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,2029,2027,general_complaint_other
2029,cust_1554,True,Thu Jun 06 07:25:00 +0000 2024,"DMd you, order # is 168681",2030,2028,general_complaint_other
2030,BrandHelp,False,Thu Jun 06 07:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^TL",,2029,general_complaint_other
2031,cust_1555,True,Sat Apr 20 01:00:00 +0000 2024,"@BrandHelp refund for #829765 never came through, checked my bank twice",2032,,refund_return
2032,BrandHelp,False,Sat Apr 20 01:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",2033,2031,refund_return
2033,cust_1555,True,Sat Apr 20 01:25:00 +0000 2024,"DMd you, order # is 829765",2034,2032,refund_return
2034,BrandHelp,False,Sat Apr 20 01:40:00 +0000 2024,"We've processed your refund of $27.88 back to your original payment method, please allow 3-5 business days. ^TL",,2033,refund_return
2035,cust_1556,True,Sat Mar 09 20:00:00 +0000 2024,"@BrandHelp requested a refund on 627191 days ago and nothing, this is ridiculous",2036,,refund_return
2036,BrandHelp,False,Sat Mar 09 20:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",2037,2035,refund_return
2037,cust_1556,True,Sat Mar 09 20:25:00 +0000 2024,"DMd you, order # is 627191",2038,2036,refund_return
2038,BrandHelp,False,Sat Mar 09 20:40:00 +0000 2024,"We've processed your refund of $83.27 back to your original payment method, please allow 3-5 business days. ^JS",,2037,refund_return
2039,cust_1557,True,Tue Jul 16 08:00:00 +0000 2024,@BrandHelp where is my package? tracking says 9 days late and no updates smh,2040,,order_status_delivery
2040,BrandHelp,False,Tue Jul 16 08:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,2041,2039,order_status_delivery
2041,cust_1557,True,Tue Jul 16 08:25:00 +0000 2024,"DMd you, order # is 701380",2042,2040,order_status_delivery
2042,BrandHelp,False,Tue Jul 16 08:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^AR",,2041,order_status_delivery
2043,cust_1558,True,Fri Apr 12 08:00:00 +0000 2024,"@BrandHelp product 547852 stopped working after 2 days, really disappointed",2044,,product_defect_damaged
2044,BrandHelp,False,Fri Apr 12 08:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,2045,2043,product_defect_damaged
2045,cust_1558,True,Fri Apr 12 08:25:00 +0000 2024,"DMd you, order # is 547852",2046,2044,product_defect_damaged
2046,BrandHelp,False,Fri Apr 12 08:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^AR,,2045,product_defect_damaged
2047,cust_1559,True,Mon Mar 04 16:00:00 +0000 2024,why is there a charge on my card from BrandHelp i don't recognize? order #575244?,2048,,billing_charge_dispute
2048,BrandHelp,False,Mon Mar 04 16:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",2049,2047,billing_charge_dispute
2049,cust_1559,True,Mon Mar 04 16:25:00 +0000 2024,"DMd you, order # is 575244",2050,2048,billing_charge_dispute
2050,BrandHelp,False,Mon Mar 04 16:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $99.95, you should see it in 3-5 business days. ^KM",,2049,billing_charge_dispute
2051,cust_1560,True,Thu Sep 05 00:00:00 +0000 2024,"@BrandHelp refund for #768914 never came through, checked my bank twice",2052,,refund_return
2052,BrandHelp,False,Thu Sep 05 00:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",2053,2051,refund_return
2053,cust_1560,True,Thu Sep 05 00:25:00 +0000 2024,"DMd you, order # is 768914",2054,2052,refund_return
2054,BrandHelp,False,Thu Sep 05 00:40:00 +0000 2024,"We've processed your refund of $61.59 back to your original payment method, please allow 3-5 business days. ^KM",,2053,refund_return
2055,cust_1561,True,Sun Aug 04 09:00:00 +0000 2024,@BrandHelp any update on order #818596? its been stuck in transit forever,2056,,order_status_delivery
2056,BrandHelp,False,Sun Aug 04 09:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^TL,2057,2055,order_status_delivery
2057,cust_1561,True,Sun Aug 04 09:25:00 +0000 2024,"DMd you, order # is 818596",2058,2056,order_status_delivery
2058,BrandHelp,False,Sun Aug 04 09:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^TL",,2057,order_status_delivery
2059,cust_1562,True,Fri Jun 07 10:00:00 +0000 2024,how do i return order #730437 to BrandHelp? never used the product !!,2060,,refund_return
2060,BrandHelp,False,Fri Jun 07 10:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,2061,2059,refund_return
2061,cust_1562,True,Fri Jun 07 10:25:00 +0000 2024,"DMd you, order # is 730437",2062,2060,refund_return
2062,BrandHelp,False,Fri Jun 07 10:40:00 +0000 2024,"We've processed your refund of $69.82 back to your original payment method, please allow 3-5 business days. ^TL",,2061,refund_return
2063,cust_1563,True,Fri Mar 01 01:00:00 +0000 2024,hey BrandHelp my order #385959 still hasn't shipped its been 5 days??,2064,,order_status_delivery
2064,BrandHelp,False,Fri Mar 01 01:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^JS",2065,2063,order_status_delivery
2065,cust_1563,True,Fri Mar 01 01:25:00 +0000 2024,"DMd you, order # is 385959",2066,2064,order_status_delivery
2066,BrandHelp,False,Fri Mar 01 01:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,2065,order_status_delivery
2067,cust_1564,True,Sat May 04 01:00:00 +0000 2024,why does BrandHelp tracking say delivered when i never got my order #188006 !!,2068,,order_status_delivery
2068,BrandHelp,False,Sat May 04 01:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",2069,2067,order_status_delivery
2069,cust_1564,True,Sat May 04 01:25:00 +0000 2024,"DMd you, order # is 188006",2070,2068,order_status_delivery
2070,BrandHelp,False,Sat May 04 01:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,2069,order_status_delivery
2071,cust_1565,True,Fri Jun 28 06:00:00 +0000 2024,"@BrandHelp refund for #698708 never came through, checked my bank twice",2072,,refund_return
2072,BrandHelp,False,Fri Jun 28 06:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^JS,2073,2071,refund_return
2073,cust_1565,True,Fri Jun 28 06:25:00 +0000 2024,"DMd you, order # is 698708",2074,2072,refund_return
2074,BrandHelp,False,Fri Jun 28 06:40:00 +0000 2024,"We've processed your refund of $45.76 back to your original payment method, please allow 3-5 business days. ^JS",,2073,refund_return
2075,cust_1566,True,Fri Mar 15 09:00:00 +0000 2024,"@BrandHelp app update broke everything, cant even see my order history now",2076,,app_website_technical
2076,BrandHelp,False,Fri Mar 15 09:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^KM,2077,2075,app_website_technical
2077,cust_1566,True,Fri Mar 15 09:25:00 +0000 2024,"DMd you, order # is 445281",2078,2076,app_website_technical
2078,BrandHelp,False,Fri Mar 15 09:40:00 +0000 2024,"Thanks for reporting this bug! Our engineering team pushed a fix, please update the app and try again. ^KM",,2077,app_website_technical
2079,cust_1567,True,Fri May 24 15:00:00 +0000 2024,how do i return order #718115 to BrandHelp? never used the product,2080,,refund_return
2080,BrandHelp,False,Fri May 24 15:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",2081,2079,refund_return
2081,cust_1567,True,Fri May 24 15:25:00 +0000 2024,"DMd you, order # is 718115",2082,2080,refund_return
2082,BrandHelp,False,Fri May 24 15:40:00 +0000 2024,"We've processed your refund of $50.18 back to your original payment method, please allow 3-5 business days. ^KM",,2081,refund_return
2083,cust_1568,True,Fri Aug 23 18:00:00 +0000 2024,"@BrandHelp can't log into my account, keeps saying invalid password even after reset 😤",2084,,account_login_access
2084,BrandHelp,False,Fri Aug 23 18:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",,2083,account_login_access
2085,cust_1569,True,Thu Mar 21 16:00:00 +0000 2024,"@BrandHelp requested a refund on 769986 days ago and nothing, this is ridiculous",2086,,refund_return
2086,BrandHelp,False,Thu Mar 21 16:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^TL,,2085,refund_return
2087,cust_1569,True,Thu Mar 21 18:00:00 +0000 2024,"@BrandHelp I'm going to report this to the BBB, your product from order 769986 literally caused an injury",,,refund_return
2088,cust_1570,True,Sat Aug 03 12:00:00 +0000 2024,"@BrandHelp just a generally bad experience today, thinking of switching brands",2089,,general_complaint_other
2089,BrandHelp,False,Sat Aug 03 12:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,2090,2088,general_complaint_other
2090,cust_1570,True,Sat Aug 03 12:25:00 +0000 2024,"DMd you, order # is 893423",2091,2089,general_complaint_other
2091,BrandHelp,False,Sat Aug 03 12:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^TL",,2090,general_complaint_other
2092,cust_1571,True,Fri May 24 04:00:00 +0000 2024,@BrandHelp any update on order #917319? its been stuck in transit forever,2093,,order_status_delivery
2093,BrandHelp,False,Fri May 24 04:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^JS",,2092,order_status_delivery
2094,cust_1572,True,Sun Apr 21 12:00:00 +0000 2024,"@BrandHelp locked out of my account for no reason, need this fixed today",2095,,account_login_access
2095,BrandHelp,False,Sun Apr 21 12:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",2096,2094,account_login_access
2096,cust_1572,True,Sun Apr 21 12:25:00 +0000 2024,"DMd you, order # is 630930",2097,2095,account_login_access
2097,BrandHelp,False,Sun Apr 21 12:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^JS",,2096,account_login_access
2098,cust_1573,True,Mon Jul 15 13:00:00 +0000 2024,@BrandHelp where is my package? tracking says 13 days late and no updates smh,2099,,order_status_delivery
2099,BrandHelp,False,Mon Jul 15 13:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,2100,2098,order_status_delivery
2100,cust_1573,True,Mon Jul 15 13:25:00 +0000 2024,"DMd you, order # is 564943",2101,2099,order_status_delivery
2101,BrandHelp,False,Mon Jul 15 13:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^KM",,2100,order_status_delivery
2102,cust_1574,True,Thu Feb 15 13:00:00 +0000 2024,@BrandHelp 2FA code never arrives so i can't access my account,2103,,account_login_access
2103,BrandHelp,False,Thu Feb 15 13:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,2104,2102,account_login_access
2104,cust_1574,True,Thu Feb 15 13:25:00 +0000 2024,"DMd you, order # is 780715",2105,2103,account_login_access
2105,BrandHelp,False,Thu Feb 15 13:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^AR",,2104,account_login_access
2106,cust_1575,True,Mon Jan 08 20:00:00 +0000 2024,"opened package #290724 from BrandHelp and its damaged, packaging was fine but item cracked",2107,,product_defect_damaged
2107,BrandHelp,False,Mon Jan 08 20:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",,2106,product_defect_damaged
2108,cust_1576,True,Tue Feb 20 22:00:00 +0000 2024,"honestly @BrandHelp ur support has gone downhill, waited an hour for nothing",2109,,general_complaint_other
2109,BrandHelp,False,Tue Feb 20 22:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^AR",2110,2108,general_complaint_other
2110,cust_1576,True,Tue Feb 20 22:25:00 +0000 2024,"DMd you, order # is 307897",2111,2109,general_complaint_other
2111,BrandHelp,False,Tue Feb 20 22:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^AR",,2110,general_complaint_other
2112,cust_1577,True,Mon Apr 08 06:00:00 +0000 2024,@BrandHelp 2FA code never arrives so i can't access my account !!,2113,,account_login_access
2113,BrandHelp,False,Mon Apr 08 06:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^TL,2114,2112,account_login_access
2114,cust_1577,True,Mon Apr 08 06:25:00 +0000 2024,"DMd you, order # is 556297",2115,2113,account_login_access
2115,BrandHelp,False,Mon Apr 08 06:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^TL",,2114,account_login_access
2116,cust_1578,True,Sat Mar 30 08:00:00 +0000 2024,why is there a charge on my card from BrandHelp i don't recognize? order #964119? !!,2117,,billing_charge_dispute
2117,BrandHelp,False,Sat Mar 30 08:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,2118,2116,billing_charge_dispute
2118,cust_1578,True,Sat Mar 30 08:25:00 +0000 2024,"DMd you, order # is 964119",2119,2117,billing_charge_dispute
2119,BrandHelp,False,Sat Mar 30 08:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $46.47, you should see it in 3-5 business days. ^TL",,2118,billing_charge_dispute
2120,cust_1579,True,Thu Aug 22 10:00:00 +0000 2024,"@BrandHelp unauthorized charge on my account, did not place order #189903",2121,,billing_charge_dispute
2121,BrandHelp,False,Thu Aug 22 10:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",2122,2120,billing_charge_dispute
2122,cust_1579,True,Thu Aug 22 10:25:00 +0000 2024,"DMd you, order # is 189903",2123,2121,billing_charge_dispute
2123,BrandHelp,False,Thu Aug 22 10:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $105.54, you should see it in 3-5 business days. ^TL",,2122,billing_charge_dispute
2124,cust_1580,True,Tue Apr 30 22:00:00 +0000 2024,"@BrandHelp i returned item 199907 2 weeks ago still no refund, whats going on",2125,,refund_return
2125,BrandHelp,False,Tue Apr 30 22:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",,2124,refund_return
2126,cust_1580,True,Wed May 01 00:00:00 +0000 2024,"@BrandHelp still no response after 5 days, I want a manager to call me NOW about 199907",,,refund_return
2127,cust_1581,True,Thu Apr 25 18:00:00 +0000 2024,"@BrandHelp refund for #686741 never came through, checked my bank twice",2128,,refund_return
2128,BrandHelp,False,Thu Apr 25 18:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,,2127,refund_return
2129,cust_1582,True,Fri May 03 01:00:00 +0000 2024,"@BrandHelp locked out of my account for no reason, need this fixed today !!",2130,,account_login_access
2130,BrandHelp,False,Fri May 03 01:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,,2129,account_login_access
2131,cust_1583,True,Sun Jun 16 16:00:00 +0000 2024,"@BrandHelp refund for #969887 never came through, checked my bank twice",2132,,refund_return
2132,BrandHelp,False,Sun Jun 16 16:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",2133,2131,refund_return
2133,cust_1583,True,Sun Jun 16 16:25:00 +0000 2024,"DMd you, order # is 969887",2134,2132,refund_return
2134,BrandHelp,False,Sun Jun 16 16:40:00 +0000 2024,"We've processed your refund of $86.84 back to your original payment method, please allow 3-5 business days. ^KM",,2133,refund_return
2135,cust_1584,True,Wed Aug 28 23:00:00 +0000 2024,"@BrandHelp the item from order #298096 arrived broken, whole box was crushed",2136,,product_defect_damaged
2136,BrandHelp,False,Wed Aug 28 23:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",2137,2135,product_defect_damaged
2137,cust_1584,True,Wed Aug 28 23:25:00 +0000 2024,"DMd you, order # is 298096",2138,2136,product_defect_damaged
2138,BrandHelp,False,Wed Aug 28 23:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^JS,,2137,product_defect_damaged
2139,cust_1585,True,Mon Feb 12 04:00:00 +0000 2024,@BrandHelp love the product but the whole ordering experience was a mess,2140,,general_complaint_other
2140,BrandHelp,False,Mon Feb 12 04:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,2141,2139,general_complaint_other
2141,cust_1585,True,Mon Feb 12 04:25:00 +0000 2024,"DMd you, order # is 688098",2142,2140,general_complaint_other
2142,BrandHelp,False,Mon Feb 12 04:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^KM",,2141,general_complaint_other
2143,cust_1586,True,Sat Jul 13 19:00:00 +0000 2024,"hey @BrandHelp app won't let me sign in, tried resetting twice",2144,,account_login_access
2144,BrandHelp,False,Sat Jul 13 19:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^JS,2145,2143,account_login_access
2145,cust_1586,True,Sat Jul 13 19:25:00 +0000 2024,"DMd you, order # is 962529",2146,2144,account_login_access
2146,BrandHelp,False,Sat Jul 13 19:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^JS",,2145,account_login_access
2147,cust_1587,True,Sat Jul 20 12:00:00 +0000 2024,yo @BrandHelp order 444622 was supposed to arrive yesterday still nothing,2148,,order_status_delivery
2148,BrandHelp,False,Sat Jul 20 12:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^JS",,2147,order_status_delivery
2149,cust_1588,True,Tue Jan 02 23:00:00 +0000 2024,@BrandHelp any update on order #185000? its been stuck in transit forever,2150,,order_status_delivery
2150,BrandHelp,False,Tue Jan 02 23:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",2151,2149,order_status_delivery
2151,cust_1588,True,Tue Jan 02 23:25:00 +0000 2024,"DMd you, order # is 185000",2152,2150,order_status_delivery
2152,BrandHelp,False,Tue Jan 02 23:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,2151,order_status_delivery
2153,cust_1589,True,Sat Apr 06 13:00:00 +0000 2024,"@BrandHelp refund for #867080 never came through, checked my bank twice",2154,,refund_return
2154,BrandHelp,False,Sat Apr 06 13:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^JS,2155,2153,refund_return
2155,cust_1589,True,Sat Apr 06 13:25:00 +0000 2024,"DMd you, order # is 867080",2156,2154,refund_return
2156,BrandHelp,False,Sat Apr 06 13:40:00 +0000 2024,"We've processed your refund of $110.09 back to your original payment method, please allow 3-5 business days. ^JS",,2155,refund_return
2157,cust_1590,True,Wed Jan 31 10:00:00 +0000 2024,"@BrandHelp billed me the wrong amount for #197046, can someone check this",2158,,billing_charge_dispute
2158,BrandHelp,False,Wed Jan 31 10:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^KM,2159,2157,billing_charge_dispute
2159,cust_1590,True,Wed Jan 31 10:25:00 +0000 2024,"DMd you, order # is 197046",2160,2158,billing_charge_dispute
2160,BrandHelp,False,Wed Jan 31 10:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $35.49, you should see it in 3-5 business days. ^KM",,2159,billing_charge_dispute
2161,cust_1591,True,Mon Apr 15 20:00:00 +0000 2024,"hi @BrandHelp can u help me start a return for order #889114, wrong size",2162,,refund_return
2162,BrandHelp,False,Mon Apr 15 20:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",,2161,refund_return
2163,cust_1592,True,Thu Jul 11 04:00:00 +0000 2024,@BrandHelp where is my package? tracking says 11 days late and no updates smh,2164,,order_status_delivery
2164,BrandHelp,False,Thu Jul 11 04:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",2165,2163,order_status_delivery
2165,cust_1592,True,Thu Jul 11 04:25:00 +0000 2024,"DMd you, order # is 485306",2166,2164,order_status_delivery
2166,BrandHelp,False,Thu Jul 11 04:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,2165,order_status_delivery
2167,cust_1593,True,Sun Aug 18 21:00:00 +0000 2024,"@BrandHelp unauthorized charge on my account, did not place order #555193",2168,,billing_charge_dispute
2168,BrandHelp,False,Sun Aug 18 21:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,2169,2167,billing_charge_dispute
2169,cust_1593,True,Sun Aug 18 21:25:00 +0000 2024,"DMd you, order # is 555193",2170,2168,billing_charge_dispute
2170,BrandHelp,False,Sun Aug 18 21:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $78.67, you should see it in 3-5 business days. ^KM",,2169,billing_charge_dispute
2171,cust_1594,True,Tue Feb 13 14:00:00 +0000 2024,"opened package #404824 from BrandHelp and its damaged, packaging was fine but item cracked",2172,,product_defect_damaged
2172,BrandHelp,False,Tue Feb 13 14:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,2173,2171,product_defect_damaged
2173,cust_1594,True,Tue Feb 13 14:25:00 +0000 2024,"DMd you, order # is 404824",2174,2172,product_defect_damaged
2174,BrandHelp,False,Tue Feb 13 14:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^AR,,2173,product_defect_damaged
2175,cust_1595,True,Fri Jun 07 14:00:00 +0000 2024,"@BrandHelp i was charged twice for order #677759, please fix this asap",2176,,billing_charge_dispute
2176,BrandHelp,False,Fri Jun 07 14:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^AR",2177,2175,billing_charge_dispute
2177,cust_1595,True,Fri Jun 07 14:25:00 +0000 2024,"DMd you, order # is 677759",2178,2176,billing_charge_dispute
2178,BrandHelp,False,Fri Jun 07 14:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $60.32, you should see it in 3-5 business days. ^AR",,2177,billing_charge_dispute
2179,cust_1596,True,Mon Jan 29 10:00:00 +0000 2024,@BrandHelp 2FA code never arrives so i can't access my account,2180,,account_login_access
2180,BrandHelp,False,Mon Jan 29 10:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^AR",2181,2179,account_login_access
2181,cust_1596,True,Mon Jan 29 10:25:00 +0000 2024,"DMd you, order # is 117058",2182,2180,account_login_access
2182,BrandHelp,False,Mon Jan 29 10:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^AR",,2181,account_login_access
2183,cust_1597,True,Wed Mar 13 01:00:00 +0000 2024,"@BrandHelp locked out of my account for no reason, need this fixed today",2184,,account_login_access
2184,BrandHelp,False,Wed Mar 13 01:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,2185,2183,account_login_access
2185,cust_1597,True,Wed Mar 13 01:25:00 +0000 2024,"DMd you, order # is 571804",2186,2184,account_login_access
2186,BrandHelp,False,Wed Mar 13 01:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^AR",,2185,account_login_access
2187,cust_1598,True,Mon Aug 12 12:00:00 +0000 2024,hey BrandHelp my order #514118 still hasn't shipped its been 4 days??,2188,,order_status_delivery
2188,BrandHelp,False,Mon Aug 12 12:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,,2187,order_status_delivery
2189,cust_1599,True,Thu Feb 08 04:00:00 +0000 2024,"@BrandHelp app update broke everything, cant even see my order history now 🙄",2190,,app_website_technical
2190,BrandHelp,False,Thu Feb 08 04:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",,2189,app_website_technical
2191,cust_1600,True,Wed Mar 06 03:00:00 +0000 2024,@BrandHelp where is my package? tracking says 5 days late and no updates smh,2192,,order_status_delivery
2192,BrandHelp,False,Wed Mar 06 03:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^TL",2193,2191,order_status_delivery
2193,cust_1600,True,Wed Mar 06 03:25:00 +0000 2024,"DMd you, order # is 780130",2194,2192,order_status_delivery
2194,BrandHelp,False,Wed Mar 06 03:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^TL",,2193,order_status_delivery
2195,cust_1601,True,Thu Jul 18 18:00:00 +0000 2024,@BrandHelp any update on order #259826? its been stuck in transit forever,2196,,order_status_delivery
2196,BrandHelp,False,Thu Jul 18 18:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,2197,2195,order_status_delivery
2197,cust_1601,True,Thu Jul 18 18:25:00 +0000 2024,"DMd you, order # is 259826",2198,2196,order_status_delivery
2198,BrandHelp,False,Thu Jul 18 18:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^AR",,2197,order_status_delivery
2199,cust_1601,True,Thu Jul 18 20:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #259826, calling my bank and lawyer",,,order_status_delivery
2200,cust_1602,True,Wed Sep 04 08:00:00 +0000 2024,"@BrandHelp product 619782 stopped working after 2 days, really disappointed",2201,,product_defect_damaged
